primary_tag,month_id,n_questions,time_index,high_tag,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,first_answer_1d_denom,accepted_30d_rate,accepted_30d_denom,response_cert_gap,post_chatgpt,high_post,chatgpt_z
ssl,2024-09,6,57,0,3.9362425860321637,4.135120601213862,0.5833333333333334,0.5,6.0,0.16666666666666666,6.0,0.33333333333333337,1,0,0.8537876941417065
ssl,2024-10,1,58,0,3.9362425860321637,4.256961324761946,1.0,0.0,1.0,1.0,1.0,-1.0,1,0,0.9025263082320198
ssl,2024-11,3,59,0,3.9362425860321637,3.905704665642155,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,0,0.9175319513804596
ssl,2024-12,6,60,0,3.9362425860321637,3.9920202423331475,0.5833333333333334,0.3333333333333333,6.0,0.5,6.0,-0.16666666666666669,1,0,0.9087605063697853
ssl,2025-01,4,61,0,3.9362425860321637,3.970121926586371,0.625,0.0,4.0,0.0,4.0,0.0,1,0,0.9618948738827183
ssl,2025-02,3,62,0,3.9362425860321637,3.9080448656383964,0.6666666666666666,0.0,3.0,0.3333333333333333,3.0,-0.3333333333333333,1,0,0.9649936190048208
ssl,2025-03,4,63,0,3.9362425860321637,3.803874134144346,0.625,0.0,4.0,0.25,4.0,-0.25,1,0,0.9784754355606526
ssl,2025-04,4,64,0,3.9362425860321637,3.1013796940570466,0.625,0.0,4.0,0.0,4.0,0.0,1,0,1.0402353442258345
ssl,2025-05,4,65,0,3.9362425860321637,3.856985474595709,0.625,0.0,4.0,0.25,4.0,-0.25,1,0,0.9513853406830685
ssl,2025-06,5,66,0,3.9362425860321637,3.8354807721031206,0.6,0.0,5.0,0.0,5.0,0.0,1,0,1.058190044052818
ssl,2025-07,5,67,0,3.9362425860321637,4.1039799711278055,0.6000000000000001,0.2,5.0,0.2,5.0,0.0,1,0,0.9884341600286033
ssl,2025-08,1,68,0,3.9362425860321637,3.754635895697747,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1.0250208709494477
ssl,2025-09,1,69,0,3.9362425860321637,3.9695146816831173,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1.0338027031579542
ssl,2025-10,1,70,0,3.9362425860321637,4.113973485915455,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1.0313242330467107
ssl,2025-11,3,71,0,3.9362425860321637,3.934946341712188,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,0,1.0094705048817594
ssl,2025-12,2,72,0,3.9362425860321637,3.7358948222866895,0.75,0.5,2.0,,0.0,,1,0,0.9872705236107
wireless-networking,2020-01,59,1,0,3.993824748024954,4.055771813176052,0.5084745762711864,0.1694915254237288,59.0,0.2033898305084746,59.0,-0.03389830508474578,0,0,-1.0265186621478888
wireless-networking,2020-02,42,2,0,3.993824748024954,4.064136681007898,0.5119047619047619,0.19047619047619047,42.0,0.047619047619047616,42.0,0.14285714285714285,0,0,-1.0265186621478888
wireless-networking,2020-03,72,3,0,3.993824748024954,3.9154669159315683,0.5069444444444445,0.125,72.0,0.08333333333333333,72.0,0.04166666666666667,0,0,-1.0265186621478888
wireless-networking,2020-04,83,4,0,3.993824748024954,3.9366273903151665,0.5060240963855422,0.10843373493975904,83.0,0.1686746987951807,83.0,-0.06024096385542167,0,0,-1.0265186621478888
wireless-networking,2020-05,87,5,0,3.993824748024954,3.955828713989339,0.5057471264367815,0.1724137931034483,87.0,0.1724137931034483,87.0,0.0,0,0,-1.0265186621478888
wireless-networking,2020-06,54,6,0,3.993824748024954,3.9984493690987213,0.5092592592592594,0.14814814814814814,54.0,0.2037037037037037,54.0,-0.05555555555555555,0,0,-1.0265186621478888
wireless-networking,2020-07,66,7,0,3.993824748024954,3.9550305666502403,0.5075757575757577,0.16666666666666666,66.0,0.15151515151515152,66.0,0.015151515151515138,0,0,-1.0265186621478888
wireless-networking,2020-08,68,8,0,3.993824748024954,3.989006100530788,0.5073529411764706,0.23529411764705882,68.0,0.16176470588235295,68.0,0.07352941176470587,0,0,-1.0265186621478888
wireless-networking,2020-09,47,9,0,3.993824748024954,3.987827680268001,0.5106382978723404,0.1276595744680851,47.0,0.1276595744680851,47.0,0.0,0,0,-1.0265186621478888
wireless-networking,2020-10,63,10,0,3.993824748024954,3.987294032370436,0.5079365079365078,0.07936507936507936,63.0,0.15873015873015872,63.0,-0.07936507936507936,0,0,-1.0265186621478888
wireless-networking,2020-11,49,11,0,3.993824748024954,4.0514687171209465,0.5102040816326531,0.14285714285714285,49.0,0.08163265306122448,49.0,0.061224489795918366,0,0,-1.0265186621478888
wireless-networking,2020-12,53,12,0,3.993824748024954,4.0458355776397825,0.5094339622641509,0.1509433962264151,53.0,0.1320754716981132,53.0,0.018867924528301883,0,0,-1.0265186621478888
wireless-networking,2021-01,59,13,0,3.993824748024954,3.994642897550185,0.5084745762711864,0.1864406779661017,59.0,0.13559322033898305,59.0,0.05084745762711865,0,0,-1.0265186621478888
wireless-networking,2021-02,58,14,0,3.993824748024954,3.914299729112392,0.5086206896551724,0.13793103448275862,58.0,0.1206896551724138,58.0,0.01724137931034482,0,0,-1.0265186621478888
wireless-networking,2021-03,40,15,0,3.993824748024954,4.024993908006951,0.5125,0.025,40.0,0.15,40.0,-0.125,0,0,-1.0265186621478888
wireless-networking,2021-04,48,16,0,3.993824748024954,3.9614325384951683,0.5104166666666666,0.125,48.0,0.1875,48.0,-0.0625,0,0,-1.0265186621478888
wireless-networking,2021-05,59,17,0,3.993824748024954,3.9427176778117268,0.5084745762711865,0.11864406779661017,59.0,0.1694915254237288,59.0,-0.050847457627118633,0,0,-1.0265186621478888
wireless-networking,2021-06,44,18,0,3.993824748024954,4.083353634399134,0.5113636363636362,0.22727272727272727,44.0,0.13636363636363635,44.0,0.09090909090909091,0,0,-1.0265186621478888
wireless-networking,2021-07,59,19,0,3.993824748024954,4.006742065674112,0.5084745762711864,0.03389830508474576,59.0,0.22033898305084745,59.0,-0.1864406779661017,0,0,-1.0265186621478888
wireless-networking,2021-08,46,20,0,3.993824748024954,4.056082068886817,0.5108695652173914,0.17391304347826086,46.0,0.13043478260869565,46.0,0.043478260869565216,0,0,-1.0265186621478888
wireless-networking,2021-09,58,21,0,3.993824748024954,3.976733855930954,0.5086206896551724,0.1724137931034483,58.0,0.1896551724137931,58.0,-0.017241379310344807,0,0,-1.0265186621478888
wireless-networking,2021-10,43,22,0,3.993824748024954,3.9250091628339816,0.5116279069767442,0.16279069767441862,43.0,0.09302325581395349,43.0,0.06976744186046513,0,0,-1.0265186621478888
wireless-networking,2021-11,30,23,0,3.993824748024954,4.06012316441267,0.5166666666666667,0.2,30.0,0.2,30.0,0.0,0,0,-1.0265186621478888
wireless-networking,2021-12,30,24,0,3.993824748024954,4.07473597183247,0.5166666666666667,0.06666666666666667,30.0,0.1,30.0,-0.03333333333333334,0,0,-1.0265186621478888
wireless-networking,2022-01,46,25,0,3.993824748024954,4.021629645050933,0.5108695652173914,0.13043478260869565,46.0,0.10869565217391304,46.0,0.021739130434782608,0,0,-1.0265186621478888
wireless-networking,2022-02,29,26,0,3.993824748024954,3.9637797441331517,0.5172413793103449,0.3103448275862069,29.0,0.3103448275862069,29.0,0.0,0,0,-1.0265186621478888
wireless-networking,2022-03,43,27,0,3.993824748024954,3.978962796359494,0.5116279069767442,0.09302325581395349,43.0,0.13953488372093023,43.0,-0.046511627906976744,0,0,-1.0265186621478888
wireless-networking,2022-04,29,28,0,3.993824748024954,3.9937743417013896,0.5172413793103449,0.1724137931034483,29.0,0.20689655172413793,29.0,-0.03448275862068964,0,0,-1.0265186621478888
wireless-networking,2022-05,41,29,0,3.993824748024954,3.9220080907309507,0.5121951219512195,0.04878048780487805,41.0,0.07317073170731707,41.0,-0.02439024390243902,0,0,-1.0265186621478888
wireless-networking,2022-06,37,30,0,3.993824748024954,4.021641914315996,0.5135135135135135,0.02702702702702703,37.0,0.05405405405405406,37.0,-0.02702702702702703,0,0,-1.0265186621478888
wireless-networking,2022-07,33,31,0,3.993824748024954,4.058377785363367,0.5151515151515151,0.18181818181818182,33.0,0.15151515151515152,33.0,0.030303030303030304,0,0,-1.0265186621478888
wireless-networking,2022-08,45,32,0,3.993824748024954,4.031270899353309,0.5111111111111112,0.1111111111111111,45.0,0.08888888888888889,45.0,0.022222222222222213,0,0,-1.0265186621478888
wireless-networking,2022-09,41,33,0,3.993824748024954,4.0027550719240335,0.5121951219512195,0.14634146341463414,41.0,0.14634146341463414,41.0,0.0,0,0,-1.0265186621478888
wireless-networking,2022-10,36,34,0,3.993824748024954,4.053874983836379,0.5138888888888888,0.1111111111111111,36.0,0.19444444444444445,36.0,-0.08333333333333334,0,0,-1.0265186621478888
wireless-networking,2022-11,28,35,0,3.993824748024954,3.987141254168123,0.5178571428571428,0.14285714285714285,28.0,0.10714285714285714,28.0,0.03571428571428571,0,0,-1.0265186621478888
wireless-networking,2022-12,28,36,0,3.993824748024954,3.94129651255855,0.5178571428571428,0.10714285714285714,28.0,0.03571428571428571,28.0,0.07142857142857142,1,0,0.9169805168197676
wireless-networking,2023-01,40,37,0,3.993824748024954,4.083984349944153,0.5125,0.05,40.0,0.125,40.0,-0.075,1,0,1.0695356832578977
wireless-networking,2023-02,38,38,0,3.993824748024954,3.9715536232895277,0.5131578947368421,0.10526315789473684,38.0,0.23684210526315788,38.0,-0.13157894736842105,1,0,1.0907751740780631
wireless-networking,2023-03,36,39,0,3.993824748024954,3.9696320006540153,0.5138888888888888,0.08333333333333333,36.0,0.2222222222222222,36.0,-0.1388888888888889,1,0,1.1046366938343386
wireless-networking,2023-04,45,40,0,3.993824748024954,3.995438374118186,0.5111111111111112,0.044444444444444446,45.0,0.08888888888888889,45.0,-0.044444444444444446,1,0,1.1241669951686228
wireless-networking,2023-05,35,41,0,3.993824748024954,3.9616753937387514,0.5142857142857142,0.08571428571428572,35.0,0.11428571428571428,35.0,-0.028571428571428567,1,0,1.1129732943112054
wireless-networking,2023-06,25,42,0,3.993824748024954,3.9895440263584585,0.52,0.04,25.0,0.24,25.0,-0.19999999999999998,1,0,1.0867814541979803
wireless-networking,2023-07,29,43,0,3.993824748024954,4.026443052070442,0.5172413793103449,0.06896551724137931,29.0,0.10344827586206896,29.0,-0.034482758620689655,1,0,0.9898725818734395
wireless-networking,2023-08,26,44,0,3.993824748024954,3.971259385428351,0.5192307692307693,0.15384615384615385,26.0,0.11538461538461539,26.0,0.038461538461538464,1,0,0.9253188388760717
wireless-networking,2023-09,35,45,0,3.993824748024954,3.943793706830668,0.5142857142857142,0.08571428571428572,35.0,0.14285714285714285,35.0,-0.057142857142857134,1,0,0.9335644841020355
wireless-networking,2023-10,35,46,0,3.993824748024954,3.9876169049264245,0.5142857142857142,0.11428571428571428,35.0,0.2,35.0,-0.08571428571428573,1,0,0.9365620085004364
wireless-networking,2023-11,20,47,0,3.993824748024954,4.030036346762905,0.525,0.05,20.0,0.2,20.0,-0.15000000000000002,1,0,0.9443248097036234
wireless-networking,2023-12,35,48,0,3.993824748024954,3.8734276895254367,0.5142857142857142,0.05714285714285714,35.0,0.08571428571428572,35.0,-0.028571428571428574,1,0,0.931478609386297
wireless-networking,2024-01,24,49,0,3.993824748024954,3.986658988272764,0.5208333333333334,0.08333333333333333,24.0,0.25,24.0,-0.16666666666666669,1,0,0.9552453601877259
wireless-networking,2024-02,17,50,0,3.993824748024954,3.9702693774429236,0.5294117647058824,0.0,17.0,0.17647058823529413,17.0,-0.17647058823529413,1,0,0.9512597482887946
wireless-networking,2024-03,24,51,0,3.993824748024954,3.878067419813188,0.5208333333333334,0.041666666666666664,24.0,0.041666666666666664,24.0,0.0,1,0,0.9241037505892032
wireless-networking,2024-04,22,52,0,3.993824748024954,3.9551001120327807,0.5227272727272728,0.045454545454545456,22.0,0.18181818181818182,22.0,-0.13636363636363635,1,0,0.893771288491975
wireless-networking,2024-05,22,53,0,3.993824748024954,4.012974795629436,0.5227272727272728,0.13636363636363635,22.0,0.09090909090909091,22.0,0.04545454545454544,1,0,0.9001548162587621
wireless-networking,2024-06,26,54,0,3.993824748024954,3.9339008007057776,0.5192307692307693,0.038461538461538464,26.0,0.07692307692307693,26.0,-0.038461538461538464,1,0,0.9105996096502342
wireless-networking,2024-07,15,55,0,3.993824748024954,3.9260147272786643,0.5333333333333333,0.06666666666666667,15.0,0.26666666666666666,15.0,-0.2,1,0,0.8185696544784788
wireless-networking,2024-08,18,56,0,3.993824748024954,3.875004983517827,0.5277777777777778,0.0,18.0,0.05555555555555555,18.0,-0.05555555555555555,1,0,0.7943736899120964
wireless-networking,2024-09,15,57,0,3.993824748024954,3.9248704189617194,0.5333333333333333,0.0,15.0,0.06666666666666667,15.0,-0.06666666666666667,1,0,0.8537876941417065
wireless-networking,2024-10,20,58,0,3.993824748024954,4.0020435322430545,0.525,0.1,20.0,0.15,20.0,-0.04999999999999999,1,0,0.9025263082320198
wireless-networking,2024-11,28,59,0,3.993824748024954,3.80344265274476,0.5178571428571429,0.07142857142857142,28.0,0.14285714285714285,28.0,-0.07142857142857142,1,0,0.9175319513804596
wireless-networking,2024-12,15,60,0,3.993824748024954,3.9259915332459796,0.5333333333333333,0.13333333333333333,15.0,0.0,15.0,0.13333333333333333,1,0,0.9087605063697853
wireless-networking,2025-01,21,61,0,3.993824748024954,3.8848375946784057,0.5238095238095237,0.047619047619047616,21.0,0.047619047619047616,21.0,0.0,1,0,0.9618948738827183
wireless-networking,2025-02,11,62,0,3.993824748024954,3.9860590629259884,0.5454545454545454,0.09090909090909091,11.0,0.0,11.0,0.09090909090909091,1,0,0.9649936190048208
wireless-networking,2025-03,16,63,0,3.993824748024954,3.9497192160310552,0.53125,0.0625,16.0,0.125,16.0,-0.0625,1,0,0.9784754355606526
wireless-networking,2025-04,12,64,0,3.993824748024954,4.019227709879851,0.5416666666666667,0.08333333333333333,12.0,0.16666666666666666,12.0,-0.08333333333333333,1,0,1.0402353442258345
wireless-networking,2025-05,14,65,0,3.993824748024954,3.9676354398254925,0.5357142857142856,0.14285714285714285,14.0,0.21428571428571427,14.0,-0.07142857142857142,1,0,0.9513853406830685
wireless-networking,2025-06,7,66,0,3.993824748024954,4.027497911035552,0.5714285714285713,0.14285714285714285,7.0,0.14285714285714285,7.0,0.0,1,0,1.058190044052818
wireless-networking,2025-07,7,67,0,3.993824748024954,4.0943453344664915,0.5714285714285713,0.14285714285714285,7.0,0.2857142857142857,7.0,-0.14285714285714285,1,0,0.9884341600286033
wireless-networking,2025-08,10,68,0,3.993824748024954,3.8107990979762425,0.55,0.2,10.0,0.1,10.0,0.1,1,0,1.0250208709494477
wireless-networking,2025-09,9,69,0,3.993824748024954,3.8291113938320467,0.5555555555555556,0.4444444444444444,9.0,0.3333333333333333,9.0,0.1111111111111111,1,0,1.0338027031579542
wireless-networking,2025-10,4,70,0,3.993824748024954,4.019228363055885,0.625,0.25,4.0,0.25,4.0,0.0,1,0,1.0313242330467107
wireless-networking,2025-11,7,71,0,3.993824748024954,3.86958491366319,0.5714285714285713,0.0,7.0,0.0,7.0,0.0,1,0,1.0094705048817594
wireless-networking,2025-12,7,72,0,3.993824748024954,3.9864099488703,0.5714285714285713,0.14285714285714285,7.0,,0.0,,1,0,0.9872705236107
worksheet-function,2020-01,3,1,1,4.306524510521291,4.3524369109436725,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,0,0,-1.0265186621478888
worksheet-function,2020-02,7,2,1,4.306524510521291,4.166505043750072,0.5714285714285713,0.0,7.0,0.14285714285714285,7.0,-0.14285714285714285,0,0,-1.0265186621478888
worksheet-function,2020-03,3,3,1,4.306524510521291,4.484333239720958,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,0,0,-1.0265186621478888
worksheet-function,2020-04,2,4,1,4.306524510521291,4.161134533634015,0.75,0.0,2.0,0.5,2.0,-0.5,0,0,-1.0265186621478888
worksheet-function,2020-05,2,5,1,4.306524510521291,4.2813446632413035,0.75,0.0,2.0,0.5,2.0,-0.5,0,0,-1.0265186621478888
worksheet-function,2020-06,5,6,1,4.306524510521291,4.283507544488114,0.6,0.4,5.0,0.2,5.0,0.2,0,0,-1.0265186621478888
worksheet-function,2020-08,2,8,1,4.306524510521291,4.433059021251712,0.75,0.5,2.0,0.5,2.0,0.0,0,0,-1.0265186621478888
worksheet-function,2020-09,2,9,1,4.306524510521291,4.526333244441556,0.75,0.0,2.0,0.0,2.0,0.0,0,0,-1.0265186621478888
worksheet-function,2020-10,3,10,1,4.306524510521291,4.345328810056615,0.6666666666666666,0.3333333333333333,3.0,0.0,3.0,0.3333333333333333,0,0,-1.0265186621478888
worksheet-function,2020-11,4,11,1,4.306524510521291,4.44993569425531,0.625,0.0,4.0,0.25,4.0,-0.25,0,0,-1.0265186621478888
worksheet-function,2020-12,4,12,1,4.306524510521291,4.488084902856554,0.625,0.25,4.0,0.25,4.0,0.0,0,0,-1.0265186621478888
worksheet-function,2021-01,4,13,1,4.306524510521291,4.076475630125694,0.625,0.0,4.0,0.0,4.0,0.0,0,0,-1.0265186621478888
worksheet-function,2021-02,7,14,1,4.306524510521291,4.4415492932249405,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.0,0,0,-1.0265186621478888
worksheet-function,2021-03,2,15,1,4.306524510521291,4.207886887031529,0.75,0.5,2.0,0.0,2.0,0.5,0,0,-1.0265186621478888
worksheet-function,2021-04,3,16,1,4.306524510521291,4.089244203641386,0.6666666666666666,0.0,3.0,0.3333333333333333,3.0,-0.3333333333333333,0,0,-1.0265186621478888
worksheet-function,2021-05,1,17,1,4.306524510521291,4.492302064735996,1.0,0.0,1.0,1.0,1.0,-1.0,0,0,-1.0265186621478888
worksheet-function,2021-06,5,18,1,4.306524510521291,4.273661297924848,0.6000000000000001,0.0,5.0,0.4,5.0,-0.4,0,0,-1.0265186621478888
worksheet-function,2021-07,1,19,1,4.306524510521291,4.736893161333572,1.0,0.0,1.0,0.0,1.0,0.0,0,0,-1.0265186621478888
worksheet-function,2021-08,3,20,1,4.306524510521291,4.292117526662035,0.6666666666666666,0.3333333333333333,3.0,0.0,3.0,0.3333333333333333,0,0,-1.0265186621478888
worksheet-function,2021-09,4,21,1,4.306524510521291,4.378067996665327,0.625,0.0,4.0,0.25,4.0,-0.25,0,0,-1.0265186621478888
worksheet-function,2021-10,4,22,1,4.306524510521291,4.30860095061636,0.625,0.0,4.0,0.5,4.0,-0.5,0,0,-1.0265186621478888
worksheet-function,2021-11,2,23,1,4.306524510521291,4.283572392039521,0.75,0.5,2.0,0.0,2.0,0.5,0,0,-1.0265186621478888
worksheet-function,2021-12,2,24,1,4.306524510521291,4.3102244571379025,0.75,0.5,2.0,0.0,2.0,0.5,0,0,-1.0265186621478888
worksheet-function,2022-01,1,25,1,4.306524510521291,4.415388825533217,1.0,0.0,1.0,0.0,1.0,0.0,0,0,-1.0265186621478888
worksheet-function,2022-02,4,26,1,4.306524510521291,4.226293130669962,0.625,0.5,4.0,0.25,4.0,0.25,0,0,-1.0265186621478888
worksheet-function,2022-03,5,27,1,4.306524510521291,4.236322686322337,0.6,0.0,5.0,0.6,5.0,-0.6,0,0,-1.0265186621478888
worksheet-function,2022-04,2,28,1,4.306524510521291,4.303358216145692,0.75,0.0,2.0,0.5,2.0,-0.5,0,0,-1.0265186621478888
worksheet-function,2022-07,2,31,1,4.306524510521291,4.013155780005475,0.75,0.5,2.0,0.5,2.0,0.0,0,0,-1.0265186621478888
worksheet-function,2022-08,3,32,1,4.306524510521291,4.283579687994515,0.6666666666666666,0.3333333333333333,3.0,0.0,3.0,0.3333333333333333,0,0,-1.0265186621478888
worksheet-function,2022-09,4,33,1,4.306524510521291,4.222487002456846,0.625,0.25,4.0,0.0,4.0,0.25,0,0,-1.0265186621478888
worksheet-function,2022-10,5,34,1,4.306524510521291,4.373309122427464,0.6000000000000001,0.4,5.0,0.0,5.0,0.4,0,0,-1.0265186621478888
worksheet-function,2022-11,3,35,1,4.306524510521291,4.320846890157781,0.6666666666666666,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0,0,-1.0265186621478888
worksheet-function,2022-12,1,36,1,4.306524510521291,4.191135188236693,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9169805168197676
worksheet-function,2023-01,4,37,1,4.306524510521291,4.51928108177985,0.625,0.25,4.0,0.0,4.0,0.25,1,1,1.0695356832578977
worksheet-function,2023-02,3,38,1,4.306524510521291,4.499915508854131,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,1,1.0907751740780631
worksheet-function,2023-03,3,39,1,4.306524510521291,4.596037467094926,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,1,1.1046366938343386
worksheet-function,2023-04,1,40,1,4.306524510521291,4.480830414083862,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1.1241669951686228
worksheet-function,2023-05,2,41,1,4.306524510521291,4.344009695126289,0.75,0.5,2.0,0.5,2.0,0.0,1,1,1.1129732943112054
worksheet-function,2023-06,3,42,1,4.306524510521291,4.166044760705744,0.6666666666666666,0.3333333333333333,3.0,0.6666666666666666,3.0,-0.3333333333333333,1,1,1.0867814541979803
worksheet-function,2023-07,3,43,1,4.306524510521291,4.39348780892549,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,1,0.9898725818734395
worksheet-function,2023-08,3,44,1,4.306524510521291,4.350372311811167,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,1,0.9253188388760717
worksheet-function,2023-09,2,45,1,4.306524510521291,4.184804332216126,0.75,0.0,2.0,0.5,2.0,-0.5,1,1,0.9335644841020355
worksheet-function,2023-10,2,46,1,4.306524510521291,4.275170859382122,0.75,0.0,2.0,0.5,2.0,-0.5,1,1,0.9365620085004364
worksheet-function,2023-11,1,47,1,4.306524510521291,4.34935388232457,1.0,0.0,1.0,1.0,1.0,-1.0,1,1,0.9443248097036234
worksheet-function,2023-12,2,48,1,4.306524510521291,4.328562274730387,0.75,0.0,2.0,0.0,2.0,0.0,1,1,0.931478609386297
worksheet-function,2024-01,2,49,1,4.306524510521291,4.376693264609086,0.75,0.0,2.0,0.0,2.0,0.0,1,1,0.9552453601877259
worksheet-function,2024-02,2,50,1,4.306524510521291,4.428937981766628,0.75,0.5,2.0,0.0,2.0,0.5,1,1,0.9512597482887946
worksheet-function,2024-03,3,51,1,4.306524510521291,4.390253602065723,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,1,0.9241037505892032
worksheet-function,2024-04,2,52,1,4.306524510521291,4.035209812070784,0.75,0.0,2.0,0.5,2.0,-0.5,1,1,0.893771288491975
worksheet-function,2024-05,2,53,1,4.306524510521291,4.337652675329832,0.75,0.0,2.0,0.5,2.0,-0.5,1,1,0.9001548162587621
worksheet-function,2024-06,3,54,1,4.306524510521291,4.385012827647483,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,1,1,0.9105996096502342
worksheet-function,2024-07,1,55,1,4.306524510521291,4.26255528526388,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.8185696544784788
worksheet-function,2024-08,2,56,1,4.306524510521291,4.137282515666699,0.75,0.5,2.0,0.0,2.0,0.5,1,1,0.7943736899120964
worksheet-function,2024-09,1,57,1,4.306524510521291,4.182648228324885,1.0,0.0,1.0,1.0,1.0,-1.0,1,1,0.8537876941417065
worksheet-function,2024-10,3,58,1,4.306524510521291,4.365184223307815,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,1,1,0.9025263082320198
